"num.sp.old";"name.sp.old";"name.sp"
14;"Taxus baccata";"Conifer"
29;"Altres pins";"Conifer"
31;"Abies alba";"Conifer"
32;"Abies pinsapo";"Conifer"
33;"Picea abies";"Conifer"
36;"Cupressus sempervirens";"Conifer"
37;"Juniperus communis";"Conifer"
39;"Juniperus phoenicea";"Conifer"
237;"Juniperus oxycedrus";"Conifer"
337;"Juniperus cedrus";"Conifer"
2;"Amelanchier ovalis";"Deciduous"
7;"Acacia";"Deciduous"
9;"Cornus sanguinea";"Deciduous"
11;"Ailanthus altissima";"Deciduous"
12;"Pyrus malus";"Deciduous"
13;"Celtis australis";"Deciduous"
15;"Crataegus monogyna";"Deciduous"
16;"Pyrus";"Deciduous"
47;"Quercus canariensis";"Deciduous"
48;"Quercus rubra";"Deciduous"
49;"Altres roures";"Deciduous"
52;"Populus tremula";"Deciduous"
55;"Fraxinus angustifolia";"Deciduous"
56;"Ulmus minor";"Deciduous"
72;"Castanea sativa";"Deciduous"
73;"Betula";"Deciduous"
74;"Corylus avellana";"Deciduous"
75;"Juglans regia";"Deciduous"
76;"Acer campestre";"Deciduous"
77;"Tilia";"Deciduous"
78;"Sorbus";"Deciduous"
84;"Persea indica";"Deciduous"
95;"Prunus";"Deciduous"
97;"Sambucus nigra";"Deciduous"
99;"Altres planifolis";"Deciduous"
207;"Acacia melanoxylon";"Deciduous"
215;"Crataegus monogyna";"Deciduous"
238;"";"Deciduous"
255;"Fraxinus excelsior";"Deciduous"
256;"Ulmus glabra";"Deciduous"
257;"Salix alba";"Deciduous"
273;"Betula pubescens";"Deciduous"
276;"Acer monspessulanum";"Deciduous"
277;"Tilia cordata";"Deciduous"
278;"Sorbus aria";"Deciduous"
282;"";"Deciduous"
295;"Prunus spinosa";"Deciduous"
297;"Sambucus racemosa";"Deciduous"
299;"Ficus carica";"Deciduous"
307;"Acacia dealbata";"Deciduous"
355;"Fraxinus ornus";"Deciduous"
356;"Ulmus pumila";"Deciduous"
373;"Betula pendula";"Deciduous"
376;"Acer negundo";"Deciduous"
377;"Tilia platyphyllos";"Deciduous"
378;"Sorbus aucuparia";"Deciduous"
392;"Gleditsia triacanthos";"Deciduous"
395;"Prunus avium";"Deciduous"
399;"Morus";"Deciduous"
415;"Crataegus lacinata";"Deciduous"
457;"Salix babylonica";"Deciduous"
469;"";"Deciduous"
476;"Acer opalus";"Deciduous"
478;"Sorbus domestica";"Deciduous"
495;"Prunus lusitanica";"Deciduous"
499;"Morus alba";"Deciduous"
576;"Acer pseudoplatanus";"Deciduous"
578;"Sorbus torminalis";"Deciduous"
595;"Prunus padus";"Deciduous"
657;"Salix caprea";"Deciduous"
676;"Acer platanoides";"Deciduous"
757;"Salix elaeagnos";"Deciduous"
71;"Fagus sylvatica";"Fagus sylvatica"
38;"Juniperus thurifera";"Juniperus thurifera"
24;"Pinus halepensis";"Pinus halepensis"
25;"Pinus nigra";"Pinus nigra"
26;"Pinus pinaster";"Pinus pinaster"
23;"Pinus pinea";"Pinus pinea"
21;"Pinus sylvestris";"Pinus sylvestris"
22;"Pinus uncinata";"Pinus uncinata"
44;"Quercus faginea";"Quercus faginea"
243;"Quercus humilis/cerroides";"Quercus faginea"
45;"Quercus ilex";"Quercus ilex"
43;"Quercus pyrenaica";"Quercus pyrenaica"
41;"Quercus robur";"Quercus robur/petraea"
42;"Quercus petraea";"Quercus robur/petraea"
46;"Quercus suber";"Quercus suber"
3;"Rhamnus frangula";"Sclerophyllous"
4;"Rhamnus alaternus";"Sclerophyllous"
5;"Evonimus europaeus";"Sclerophyllous"
6;"Myrtus communis";"Sclerophyllous"
8;"Phillyrea latifolia";"Sclerophyllous"
53;"Tamarix";"Sclerophyllous"
65;"Ilex aquifolium";"Sclerophyllous"
66;"Olea europaea";"Sclerophyllous"
67;"Ceratonia siliqua";"Sclerophyllous"
68;"Arbutus unedo";"Sclerophyllous"
69;"Phoenix";"Sclerophyllous"
82;"Ilex canariensis";"Sclerophyllous"
83;"Erica arborea";"Sclerophyllous"
86;"Picconia excelsa";"Sclerophyllous"
91;"Buxus sempervirens";"Sclerophyllous"
93;"Pistacia terebinthus";"Sclerophyllous"
94;"Laurus nobilis";"Sclerophyllous"
294;"Laurus azorica";"Sclerophyllous"
